Bin,PT Center Bin Value,Amplitude,Mean,Standard Deviation,Var(Amplitude),Var(Mean),Var(Standard Deviation)
0,15.0,0.008310480603154107,1.3272182765833973,0.33537279242713347,3.603327539085683e-08,7.852975703946584e-05,8.472462438843456e-05
1,25.0,0.009125612101374608,1.053937116802658,-0.2906597155912601,2.0491309755414294e-08,2.7716845607541864e-05,2.7731123753201757e-05
2,32.5,0.009521795636977201,1.0152488941249616,-0.2816783948941024,3.1516101218776644e-08,3.677611049085344e-05,3.678242503136541e-05
3,37.5,0.010142826230811358,0.9997360988970002,-0.2595517900202891,4.083838189683453e-08,3.5656367564013764e-05,3.565716138070816e-05
4,42.5,0.01113026659487641,0.9967644662058704,-0.23320640781855106,4.300041020791971e-08,2.516888054579784e-05,2.5168903278749185e-05
5,51.0,0.01123436290001017,0.9993733802761227,-0.23325470677700724,2.04989105423296e-08,1.1782580730504368e-05,1.1782591331243635e-05
6,64.5,0.0130520672497247,1.0017844117448975,-0.20042662241989959,2.6155089944912336e-08,8.223128078449892e-06,8.22312815314718e-06
7,81.0,0.013840427919624308,0.9969387188804981,-0.18949885777702674,3.1374466100847614e-08,7.841619022170964e-06,7.841619040090422e-06
8,105.0,0.015211979809681357,1.0078169633839384,0.1726905494707186,2.9011573049011386e-08,4.9852208800288115e-06,4.985220913674565e-06
9,135.0,0.015948411405507925,1.0041124336687446,0.16416498594557793,6.335884525645741e-08,8.951125198628442e-06,8.951125260932865e-06
10,175.0,0.016554965114568426,1.0046557955796735,0.15768039703801778,8.322702845678739e-08,1.0067553599032656e-05,1.0067553660983463e-05
11,250.0,0.01718752418070419,1.0108006076969935,0.15254861176909873,8.34824566982916e-08,8.768706258425813e-06,8.768706133083792e-06
12,350.0,0.017328062122782355,1.0262754140036616,0.15119066701809128,4.1182818923121617e-07,4.180435297649251e-05,4.180435313426716e-05
13,475.0,0.021143206060794503,0.9499496745440368,0.11627841886696187,5.963920816910326e-06,0.00024058821530650694,0.00024058821724131236
14,650.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
15,875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
16,1125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
17,1375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
18,1625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
19,1875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
20,2125.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
21,2375.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
22,2625.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
23,2875.0,5.396722254703551e-19,1.0000000002405658,1.000000004095004,1.883705299168631e-39,3.269867950280483e-20,1.1869308730100174e-19
